Barcode,tSNE_1,tSNE_2
680365_1,-4.16691353519735,46.6310329631174
730689_1,-0.00585239499585919,-42.4119757063883
75758_1,21.2415792874076,-34.1983966628428
797769_1,-31.5816835667475,3.9641353003605
404806_1,-18.422496080007,31.1193708724748
829816_1,-26.0948176466901,3.12388295041096
523789_1,-17.8052857254968,-14.1622139473897
743800_1,26.5374410120366,-26.3970803014615
267520_1,25.2860599561407,-30.1566264539919
161703_1,42.9976341537598,8.508806400861
490447_1,21.2810950320845,-33.4197924194203
617286_1,-33.1660154309448,-7.10722714821524
489043_1,-18.5426810809762,32.5668891278378
154579_1,-37.4631972790881,-2.0691626184276
307997_1,24.3516266020824,-31.917853110307
750585_1,24.1051869995542,26.1329594947913
8214_1,15.6788773835489,-35.0825095527489
506222_1,-33.1250269985184,-2.85589924153704
515185_1,-36.430723628139,-1.50827366637775
251424_1,-33.1914164942724,3.28843754089406
168159_1,4.10945439204594,-34.1279568524992
384231_1,-14.5795714957097,-23.787024854412
205306_1,-14.0748708353638,-5.80532251239939
368457_1,-12.6657153918967,29.4984460807592
780508_1,26.4444053370517,-27.3614287862488
648123_1,-32.989644322,0.942666141214397
207158_1,-32.8334458669396,-7.63413507950873
641632_1,-8.20361637684523,-24.8424457519463
372681_1,14.4008713204951,-35.9107767370708
48205_1,-15.2053586209175,-22.7487085313003
852082_1,-37.8503347237399,11.4022536764033
354855_1,19.512203396776,-34.5856801168711
194868_1,-31.5802587434476,2.18908192195204
111238_1,-4.19359006466381,-40.1090566723396
493434_1,4.13483849145006,-34.2338520928783
615906_1,14.6302958153602,29.1421501105534
183289_1,-13.0973891004551,-10.605315453843
14131_1,4.74292091067988,-35.3819231666162
36621_1,-9.29764028286129,-4.1878266706884
596485_1,-11.8126619598052,-23.7159853673667
335679_1,-40.1614412717139,-23.6403531173181
684025_1,-18.1274332467111,31.6541232417967
78477_1,27.0297002639827,-23.072919081132
686939_1,-36.2604505706752,-2.57023140800175
259032_1,-5.88053914464103,46.6470767178945
528683_1,-5.30477138673798,-41.7357227826792
415844_1,-5.08765741823132,45.0843642635604
657866_1,3.51194286630391,-41.5121934558791
390464_1,-5.84697597845499,-41.9469988840891
821918_1,-24.0759743014909,3.34123048012738
631854_1,-9.60649282708362,-4.4721057700432
829007_1,-4.78658499103427,46.4643980702157
216154_1,-33.9577644684792,-1.89728173020444
277880_1,-48.2380336582573,-8.06176895548894
9433_1,-26.5175265177317,2.77841660462467
644159_1,-19.0797858053619,-32.5201244231782
282571_1,6.41043832823188,-38.2581171020511
589516_1,5.89058275445107,-29.9217018396333
318959_1,0.704072452883579,-27.0035344224252
177095_1,-32.2993571515101,4.84225234414963
155401_1,-33.7870019021307,3.20741364720327
707274_1,-30.0790610484816,-2.49503295633038
289070_1,-8.3643030173661,-42.8741232589565
66420_1,27.296238032839,-23.5776361505962
126986_1,17.3305975078274,-36.3621143588907
142837_1,-36.0629407863469,0.289322393385342
211097_1,13.0391316253114,-35.1340813788041
531942_1,-31.5507327104442,22.1275321752554
130807_1,35.6454894598719,30.8211513057399
49424_1,-29.4728272775026,-3.16915517417935
537404_1,-15.2464417345001,29.3642416388579
171066_1,-49.2673074942751,-7.26145155884076
584169_1,-17.8302044184943,-8.59067027561038
218433_1,-9.39910570734814,-3.24077055708795
626786_1,22.2466768457567,-16.6796945804413
407438_1,-11.7522984705999,-43.1188801858631
309643_1,14.4280573750206,-35.0395991217354
178029_1,19.5862439803031,-34.7120773473559
728182_1,-35.415094338518,-1.60639001424193
733286_1,-4.97195059462813,-42.9869672641958
368388_1,-8.01613616013974,45.4291089875135
366744_1,-6.36424739923069,-25.1743184402584
162316_1,-9.15371266948939,-8.89871741261392
233758_1,12.6154008512109,-35.4626902339073
732299_1,-26.8166800618542,2.05273319770349
283818_1,-7.67564940179305,-2.28177042064433
763188_1,-18.8478569956524,-32.0445745280534
426849_1,11.4179512454851,-35.0596640130669
330292_1,-4.12789695478306,45.6719880223169
288933_1,-34.9447417917295,-20.0214550707929
205074_1,-26.756011206257,2.60824858930461
275235_1,-15.4248507667287,-9.0702247507325
254596_1,-12.7871919922327,-7.44156227271476
869631_1,24.8522518400727,-30.5596894992067
835056_1,-41.5667633288643,11.7758490436061
208385_1,24.2140476182958,-21.1548183226129
165436_1,-37.5439671666757,-0.205568762249349
592416_1,12.5880461199838,-34.5347039196046
747876_1,-24.1276234354619,-13.707928089396
485780_1,-14.6199275455566,33.8483297655888
349492_1,-35.3627849872878,3.24301428892505
648488_1,35.5293298404265,32.8477056876424
862081_1,-35.234359992728,-19.891211088969
209981_1,-15.3020425414208,29.6673591162596
508256_1,-32.6996409655194,-18.7633152113869
707074_1,42.7010710239475,12.2531656569234
46921_1,-36.291520399869,-5.06616816092636
499944_1,11.0465359616759,-33.3022313661702
68845_1,26.491823272292,-27.9268002406181
255365_1,-18.6181969951315,-28.9145878012819
159933_1,-11.3496704539073,-9.87518682407284
811334_1,-16.6960556448171,-38.7424460625863
26811_1,-9.27796743791601,45.3443879192324
841159_1,-31.6623403972926,22.0811832859787
694485_1,-33.1207072091205,-2.31234603438301
681734_1,-9.46038728038039,-4.74693697937985
109743_1,-34.949518658218,3.6546509022495
353438_1,-18.4627964899045,-29.058072880371
726239_1,-14.7975319351849,32.4523638938361
534218_1,-15.6471123645715,-41.2326292977231
110253_1,17.1850633776248,-35.9835049975493
367391_1,-5.43938920017411,45.8674282112803
580960_1,8.58212897924114,-29.9281132348258
824228_1,-4.48343116782163,47.0051359762771
150632_1,-23.8027015085652,0.828408042542011
142825_1,-17.6594677779141,-11.1065903667885
873207_1,-15.4096016360313,30.4411195226064
637239_1,-34.5884585822057,3.90043465322197
463125_1,-28.9779112316369,-1.94671502708157
576596_1,-10.8498322294997,-1.54478991314527
288895_1,-37.8403063542072,-0.0214988413874989
225869_1,-27.8241192980542,1.91913451740539
269869_1,-4.15156053189033,-42.014062515331
286046_1,41.3059871926303,6.8307546428909
34484_1,-14.0937356338054,31.7033411071012
65086_1,17.013094768222,-34.8527355413397
43205_1,-36.2494447110438,-20.836193901134
768244_1,-26.7073484450061,0.840670916035559
472290_1,-26.8517057621674,3.5168636158492
693080_1,-9.89652868497677,-24.3644808050012
207466_1,-15.2803786968153,30.8413458500828
135061_1,-31.0661722238627,-0.718130868687084
476022_1,-34.3198937181098,-21.621636369103
215193_1,-16.788012847682,-41.7963769083938
139114_1,-35.7603500957678,-21.9173652700939
787172_1,27.4696506419046,-25.193648170091
195032_1,-27.9833292282179,2.64494084176854
252905_1,-18.4818721424919,-10.4307977618473
495601_1,-17.4773638654185,-40.8826098427098
200345_1,-12.0932030988937,-5.64079836442862
665164_1,-15.7978403042947,-23.7811658328636
563871_1,0.473686472517374,-27.1437988970949
822686_1,13.6371895402884,28.1170404047781
429532_1,30.5018201143784,24.2746109478203
701105_1,-4.34795347975051,-41.8604155938214
483469_1,-30.9625453505924,-0.11863460383268
57402_1,-37.8929859186265,-22.9872475647874
203702_1,-15.1610814901931,30.5343664457411
728586_1,10.3202932545394,-32.9467347449198
780260_1,-33.7511545234839,0.797280837530521
143814_1,-16.7748689706951,-10.1585922227938
556091_1,2.2947380899215,-25.9823134541927
235363_1,-14.2604182328371,32.388439829741
410002_1,-36.5325211974609,-20.9380262405967
156631_1,-16.5184162492758,-24.7410127180305
453307_1,-4.69215023510887,46.2425969312571
307956_1,-14.8509699701494,34.100505026804
598499_1,-26.4422344968907,2.92272578751085
368444_1,-7.03229952588605,44.721527201975
102119_1,-26.8132010599398,3.20175914766527
431145_1,25.822212041612,-30.5140694597467
167892_1,-25.9221627824483,2.09468199313928
579743_1,-19.4977721590716,1.36758488329603
597622_1,-13.5772763167845,-11.4515236958405
657773_1,-17.8451650145591,1.62424455683234
317213_1,22.702025134,-32.9971385321971
863016_1,-15.7229983741032,-42.4151280763679
474529_1,-17.8276991054516,-11.2806496203219
277157_1,12.7746853382567,-35.5114304200104
499217_1,-11.7064545365183,-14.2015173607687
18015_1,-29.9377478300969,-2.76137935093046
666875_1,-15.6827427499717,31.6374890446333
132487_1,-28.3231873698304,1.31841803380744
281751_1,-12.4050660705291,29.6267838893712
346438_1,-9.25240869692856,-2.05811094450571
344353_1,-32.4791363868403,-20.1122641814098
875479_1,42.5952309460813,11.4840269317426
597548_1,23.8605307755935,-32.7253811022661
205829_1,-10.0940771346254,-6.51401901404111
397573_1,-10.6548419293647,-23.2773322269099
678295_1,-39.3267996952277,11.81253919543
797320_1,22.6671607559069,26.1933264132788
446708_1,15.7283779959667,-36.2635108128628
309930_1,26.2893516518279,-28.7502563312885
379434_1,-17.9182575989246,-37.1822886002503
230976_1,-9.47648182504469,-9.82432909280339
3117_1,-7.76338557368956,-25.0752107339752
37744_1,-30.0591768247694,4.75242750314594
201224_1,0.0947359550243979,-27.4146832307262
301583_1,-9.948058492935,-9.96642440672171
272246_1,0.430397146904282,-42.5568212216226
699400_1,24.6033372673259,-31.490199424645
734671_1,-37.0345280338174,-0.302314146809617
482079_1,-12.7653197240172,-44.1702673267276
588548_1,-17.4152523692729,32.0153965433137
757595_1,7.9406425883128,-29.6143089466434
110236_1,15.6588862180999,-34.7855886409865
43376_1,6.43924181234563,-39.1385607358661
586813_1,-15.2284182203687,-23.1410783208381
157186_1,-29.9180800744869,3.13779957587138
557362_1,-27.5978528630721,4.21770420639687
50129_1,2.22051956432493,-42.3558028721838
275281_1,-19.3390889323538,-32.0152567800909
848139_1,-5.88243353839684,46.6261826340337
872484_1,-31.8830585868825,-1.80154383594008
360357_1,-10.697733071733,-4.42637732936768
872152_1,-3.25633619977041,44.6289763150514
228531_1,-9.55147756441493,-3.13879427007562
687513_1,-5.27817278711355,-41.8171737971308
603896_1,-19.4226177819065,-36.0713588037812
555234_1,-6.70300695523856,45.5779676704363
584965_1,-33.7587776596026,0.835147032223072
390629_1,-31.5652036429301,1.78209231178517
865967_1,-33.1965463072709,-21.0236328637213
532381_1,-11.3350631294536,34.7378497530641
269880_1,-14.01229122443,32.1817565632169
316469_1,-9.38839133101594,-4.44504106984623
808098_1,-13.7635874733774,-6.5256350042856
569393_1,22.560079577477,30.4099299510088
693279_1,-19.1581654788585,-36.1183500481611
418077_1,-16.1608316054787,-41.0919360250591
8811_1,-13.42479085287,-6.0799530725117
325166_1,-35.4602026719065,1.42217646217686
35780_1,-39.7650857309373,-23.2497171500939
605527_1,-3.21043351970417,-41.547971865274
198880_1,14.0328594801512,-36.1009667257783
513897_1,-14.4053742472465,31.5443806270002
838039_1,24.3511623548488,26.2516326420308
443889_1,-13.0524232172893,-6.47952274445993
878382_1,-10.6442989914406,-4.30025890854397
266485_1,12.3459582316863,-34.7705325101148
122354_1,-19.6214972468627,-12.7285204157871
793510_1,-7.34534916587624,-3.10427933289639
86950_1,-16.3387240539353,-12.0380122793494
477545_1,-28.3899362458237,0.0351505498723175
739187_1,-14.5624813580876,-42.4187462909386
130594_1,-14.5707073937184,-38.956982597478
173507_1,2.21831899666199,-26.3785530558671
701407_1,-14.0655381398946,33.3019005056985
408831_1,-32.3655043419544,-3.03894386142271
252141_1,-39.885570563484,14.9277775651506
860811_1,-28.7551310740894,-0.040282247159573
693189_1,-48.440885995751,-7.95412983054039
751048_1,-19.2236634977158,-33.7334006258535
68652_1,-8.26996331052959,45.0317141340305
136916_1,-14.996462210514,34.8457202829618
611201_1,-29.538769293097,1.08929117606672
410959_1,41.3409371390616,6.64574253808193
667475_1,10.5987631636966,-32.5774493611682
707142_1,-6.86997286878385,45.3161377917844
138401_1,-34.2363714897756,-1.65963147427601
583985_1,-27.7775966206337,21.3403846697304
185246_1,-28.130243416146,2.58797280559654
502617_1,-11.7550989391037,30.0658654714293
320617_1,10.5382456101206,-31.6994356757569
547447_1,-26.0505583350226,1.49583557536308
703166_1,-10.6258542128853,-4.43012686882709
636191_1,-29.0783480616343,0.276256180094288
527140_1,18.4662571764377,-17.6656093934547
250026_1,-18.444584767224,17.7662166695136
142618_1,-31.6668954056183,22.1364555321579
509985_1,-16.6835666528716,-10.0975760118932
329598_1,-31.6264916310722,1.91828315890567
200008_1,16.6817180960501,-34.550712214935
315615_1,-15.9891813811213,-39.714791800555
633174_1,29.431440435145,22.012625927291
297441_1,10.2168022385718,-32.9745800581491
571928_1,35.8976023374962,31.229507746507
293351_1,-16.0514008991148,-24.6017020488834
608440_1,-16.9371066957336,-14.5027351310973
466293_1,-11.3128441034196,34.7386213949986
756557_1,-27.5571339463018,0.611548247397433
98433_1,-10.1560194461322,-10.7516631184579
306282_1,-34.4437116246365,3.0220723314324
91830_1,13.5763810061592,28.5544580048382
492670_1,17.0324883111829,-35.9564739661225
387307_1,-10.9893726088749,-41.7926543221398
60965_1,-15.0368507521751,32.7902143599322
72851_1,25.9003710061151,-24.5111635749623
706305_1,-6.80683712083686,43.7570691043126
638433_1,-8.18546505890534,-42.3455679089497
600071_1,27.1475444906618,-23.5126992267465
203206_1,-35.5372774467284,-3.00958809763688
90323_1,-15.3925553681011,31.1839237088457
48737_1,-40.7787225954324,11.4785773102364
650304_1,40.6327372545824,10.077975237329
264537_1,-28.6741632635645,3.97121142871905
127923_1,14.9041352863718,-35.8261604897805
718443_1,10.1774156656942,40.6888458906116
86924_1,-11.7090006062282,-3.33135237811954
95290_1,-18.1256794052787,-28.4461346690368
20410_1,-13.871244411605,34.2309271030443
861116_1,-8.61127918289631,-5.70381917913771
384448_1,35.9773546992348,30.7636305579505
194325_1,-7.23057171575334,-25.0123002871411
755332_1,-28.3287047534845,1.03932236440886
362874_1,-34.5800209577499,3.98853169675186
213105_1,-4.84970386107023,46.7413243176774
815797_1,41.1201869618785,12.4685329605751
219607_1,-7.16795688389896,46.0484890434505
289438_1,-18.6055966944762,-28.8862813934271
135028_1,-29.0135258904734,-0.466278365029583
532861_1,-28.7445887291587,3.58899614193972
608809_1,-15.5531565948803,-23.8807123340275
263092_1,-32.4969450786631,0.754839996224801
290193_1,-7.51622202256427,45.2467519685712
180580_1,-8.57365977308924,45.9283870300898
189103_1,5.1309047080306,-36.1019486455087
285354_1,-48.7035892100704,-7.3676145465674
381443_1,-13.9390490562499,-22.0878873199371
225293_1,-12.4636775963448,31.3498507619893
234302_1,-11.0406646552496,-12.3346023213986
580659_1,-34.2330075654288,-3.70735967404465
671713_1,-28.0755476568098,1.19479194244162
118373_1,-11.1642352792055,-3.41871618712685
254195_1,-32.9768914342201,1.90592819402955
484388_1,-13.377595689096,33.405296518604
301504_1,-29.7210864617365,2.25935886951829
677241_1,8.94660153181579,-30.199315058037
316757_1,-4.00885983430937,44.8203309778702
223935_1,-9.69893698145571,-42.0494201771972
601358_1,-13.6213264181509,-22.4176382912056
867174_1,14.0977010869502,-35.8020146793738
641362_1,-2.41699746139733,43.8906587873445
487046_1,-15.9835536843364,-39.8161369743119
833808_1,-4.87370315350344,-41.4575828126697
260581_1,2.2781302703162,-26.0878148522733
461321_1,-7.73373746710118,-42.0882613905523
685560_1,-23.6666981450734,3.28330528695703
804333_1,22.6316736801624,30.0102605385272
760979_1,-15.2834465409629,-23.0758232022464
207332_1,-35.5149892985011,-2.04723710655467
456736_1,8.84965238073334,-30.2075906628561
884303_1,-12.0579568122159,30.2005422565972
524035_1,-36.1967903671615,-21.8921509637942
57655_1,-7.19283853932509,45.6188171976972
279693_1,40.0884047486153,8.99050014587099
104341_1,-11.3035338508122,-9.9589186844009
377023_1,-34.4718098456226,2.92602102769631
699080_1,26.6455876711499,-25.300487868199
384378_1,40.7988117779012,5.77719548037234
884573_1,-15.7756367150385,-36.9858983414959
511465_1,-11.0218160309129,-4.07503972982021
728492_1,-37.4205264091357,-1.63500737825275
691052_1,-36.1617528609871,-3.69945328122576
531646_1,18.4544328578432,-35.3630101803232
121233_1,19.1011747537906,-35.1848248686322
292974_1,-42.5067463272015,12.6603218274291
317823_1,2.30308486829997,-42.4083001734956
794914_1,22.3933686216797,29.4618680325621
277369_1,-29.9183185689918,4.76803752837976
23723_1,-24.1961041432546,-13.7168521490966
335851_1,-5.77822461526948,-39.7936950834811
678026_1,-36.5842074247212,0.486999577025113
234287_1,-14.6171766437288,32.4414953097692
195924_1,27.9283576240424,-26.9799953127041
595901_1,12.2050890378004,-33.196803207209
546395_1,-32.164167956872,-19.3355648735805
508957_1,-14.916648925839,-6.094149810973
695198_1,25.6204431123473,-29.5008558065247
849903_1,-36.6063806241147,-20.5647314214864
800645_1,-13.0059814327263,-6.60888095503267
6957_1,-11.8848299240042,-13.6911459349336
526750_1,-30.5571487153188,1.49452679837369
280996_1,-11.4951386875703,-43.3649817868368
494720_1,-33.9983003300826,-0.72619636720424
608406_1,-15.2192568586046,-9.7115496703778
222353_1,-26.4566904446841,2.0989484304688
407971_1,-14.7731551516851,29.3584024614649
818631_1,-33.1713165859296,-19.3517866409234
452261_1,26.3281338126277,-27.583511003229
407093_1,-17.5053387607753,-41.2999323103182
270961_1,-10.5898854372897,-3.66736525491552
351066_1,-29.4320826529572,-2.46337186256861
42053_1,-6.4011117605841,44.5805477828381
503247_1,-47.9461604092344,-6.86864665443678
342983_1,-14.5571214496816,32.2144299245457
19341_1,-13.9670904013561,33.3170032473659
306966_1,-47.3282674532701,-9.84317254423549
71458_1,10.1061680323826,41.379451126033
115087_1,41.2006404336409,10.005750674205
460420_1,4.02425516062996,-32.7648954663939
250147_1,19.1158730142095,-35.4349583860132
801269_1,-18.2699489838449,-28.9004430508895
69554_1,0.216745903211632,-27.5763686381373
27466_1,-14.4582644722253,-22.467375301226
511384_1,26.2167757654941,-24.4715294629487
